domains,ips,links,urls,strings
cczk46g2vtc0000k68dgggx31deyyyyyb.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cfrg38n2vtc0000h72xgg8hebweyyyyyb.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cfswk0m2vtc0000myvg0g8h6jocyyyyyb.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cfytrzv2vtc00002v400geytd6yyyyyyn.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
ck0r1hp2vtc00007c0zggjocy3ryyyyyb.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
ho94479k12fy3mdiwjvzvvo09rfh36.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
l2g8zu5qwvsj5bewhvvxusdpp.canarytokens.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
u3yjt7ui4aa5egu44kdrpys1psvjj97y.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
u61eou88vswlvti2yihx8ktyrpxfl4.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
unld4fepiyjq4ywsrj7mmpaz3q9hx9ly.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
uzx39o3nimx3qp8s14uu6kfjhan1brzg.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
yhj0choyrutnbvpcjuesxpph58bzztni.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cup1qnm56sdo4bdv.b.requestbin.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
4or5o5yn5lqzenk4.b.requestbin.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
bind9-or-callback-server.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
efrva6.dnslog.cn,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
eozpdddh3tifjo.m.pipedream.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
marcomayo.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
nirobtest.xyz,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmtesttut.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
6wxd3v84nevku06dcgbqcxrmt.canarytokens.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
fhg62xavat9jzyt6euwxi6sro.canarytokens.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
1wy3rk316x8qqy4fyxtvcs4kkbq2es2h.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
288utkkrohmp0nr8znflcp88nztrhg.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
bq5m9lnmalh9ktyi9wydockt9kfb32rr.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
c7kxnys58daceezcxx0jjstn6ec50vok.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cczk46g2vtc0000k68dgggx31deyyyyyb.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cfrg38n2vtc0000h72xgg8hebweyyyyyb.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cfswk0m2vtc0000myvg0g8h6jocyyyyyb.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cfytrzv2vtc00002v400geytd6yyyyyyn.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
ck0r1hp2vtc00007c0zggjocy3ryyyyyb.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
ho94479k12fy3mdiwjvzvvo09rfh36.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
l2g8zu5qwvsj5bewhvvxusdpp.canarytokens.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
u3yjt7ui4aa5egu44kdrpys1psvjj97y.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
u61eou88vswlvti2yihx8ktyrpxfl4.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
unld4fepiyjq4ywsrj7mmpaz3q9hx9ly.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
uzx39o3nimx3qp8s14uu6kfjhan1brzg.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
yhj0choyrutnbvpcjuesxpph58bzztni.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cup1qnm56sdo4bdv.b.requestbin.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
4or5o5yn5lqzenk4.b.requestbin.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
bind9-or-callback-server.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
efrva6.dnslog.cn,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
eozpdddh3tifjo.m.pipedream.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
marcomayo.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
nirobtest.xyz,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmtesttut.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cryptopriceoffer.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjscloud.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmrepos.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
tradingprice.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjsregister.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmcloudjs.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
bi2price.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmaudit.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
coingeckoprice.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
6wxd3v84nevku06dcgbqcxrmt.canarytokens.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
fhg62xavat9jzyt6euwxi6sro.canarytokens.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
1wy3rk316x8qqy4fyxtvcs4kkbq2es2h.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
288utkkrohmp0nr8znflcp88nztrhg.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bq5m9lnmalh9ktyi9wydockt9kfb32rr.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
c7kxnys58daceezcxx0jjstn6ec50vok.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cczk46g2vtc0000k68dgggx31deyyyyyb.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cfrg38n2vtc0000h72xgg8hebweyyyyyb.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cfswk0m2vtc0000myvg0g8h6jocyyyyyb.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cfytrzv2vtc00002v400geytd6yyyyyyn.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
ck0r1hp2vtc00007c0zggjocy3ryyyyyb.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
ho94479k12fy3mdiwjvzvvo09rfh36.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
l2g8zu5qwvsj5bewhvvxusdpp.canarytokens.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
u3yjt7ui4aa5egu44kdrpys1psvjj97y.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
u61eou88vswlvti2yihx8ktyrpxfl4.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
unld4fepiyjq4ywsrj7mmpaz3q9hx9ly.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
uzx39o3nimx3qp8s14uu6kfjhan1brzg.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
yhj0choyrutnbvpcjuesxpph58bzztni.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cup1qnm56sdo4bdv.b.requestbin.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
4or5o5yn5lqzenk4.b.requestbin.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bind9-or-callback-server.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
efrva6.dnslog.cn,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
eozpdddh3tifjo.m.pipedream.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
marcomayo.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
nirobtest.xyz,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmtesttut.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cryptopriceoffer.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjscloud.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmrepos.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
tradingprice.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjsregister.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmcloudjs.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bi2price.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmaudit.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
coingeckoprice.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cryptopriceoffer.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjscloud.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmrepos.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
tradingprice.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjsregister.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmcloudjs.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
bi2price.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmaudit.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
coingeckoprice.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
6wxd3v84nevku06dcgbqcxrmt.canarytokens.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
fhg62xavat9jzyt6euwxi6sro.canarytokens.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
1wy3rk316x8qqy4fyxtvcs4kkbq2es2h.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
288utkkrohmp0nr8znflcp88nztrhg.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bq5m9lnmalh9ktyi9wydockt9kfb32rr.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
c7kxnys58daceezcxx0jjstn6ec50vok.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cczk46g2vtc0000k68dgggx31deyyyyyb.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cfrg38n2vtc0000h72xgg8hebweyyyyyb.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cfswk0m2vtc0000myvg0g8h6jocyyyyyb.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cfytrzv2vtc00002v400geytd6yyyyyyn.oast.fun,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
ck0r1hp2vtc00007c0zggjocy3ryyyyyb.oast.fun,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
ho94479k12fy3mdiwjvzvvo09rfh36.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
l2g8zu5qwvsj5bewhvvxusdpp.canarytokens.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
u3yjt7ui4aa5egu44kdrpys1psvjj97y.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
u61eou88vswlvti2yihx8ktyrpxfl4.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
unld4fepiyjq4ywsrj7mmpaz3q9hx9ly.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
uzx39o3nimx3qp8s14uu6kfjhan1brzg.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
yhj0choyrutnbvpcjuesxpph58bzztni.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cup1qnm56sdo4bdv.b.requestbin.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
4or5o5yn5lqzenk4.b.requestbin.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bind9-or-callback-server.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
efrva6.dnslog.cn,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
eozpdddh3tifjo.m.pipedream.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
marcomayo.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
nirobtest.xyz,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmtesttut.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cryptopriceoffer.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjscloud.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmrepos.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
tradingprice.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjsregister.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmcloudjs.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bi2price.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmaudit.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
coingeckoprice.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cryptopriceoffer.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjscloud.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmrepos.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
tradingprice.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjsregister.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmcloudjs.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
bi2price.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmaudit.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
coingeckoprice.com,,,https://pastebin.com/raw/TwHdexDC,
6wxd3v84nevku06dcgbqcxrmt.canarytokens.com,,,https://canary.discord.com/api/webhooks/1153431050517762059/MAkfrB4n1Gz6qe7W8ffWTZF92yfN3D_FWPFFaK_FBgDQWB1ZYfbKHa61X_8L6GK175r0,
fhg62xavat9jzyt6euwxi6sro.canarytokens.com,,,https://canary.discord.com/api/webhooks/1155235432406196334/3eFtMXnG2laJjInzO_kAzLbW6ebMgbrrwmAcRtZyOfqnyCh-twTT9pSumcKr5QJvbGEZ,
1wy3rk316x8qqy4fyxtvcs4kkbq2es2h.oastify.com,,,https://canary.discord.com/api/webhooks/1152716297474424913/z6-hvrQNeyL0m1Mm34JLYj1VVB67sVEXogqJzGCkxYgMFCgCWhQaR07ruMBck1dJAi9g,
288utkkrohmp0nr8znflcp88nztrhg.oastify.com,,,https://canary.discord.com/api/webhooks/1152648911371120681/JlL5FnwmY6nP6RaZxmQ7NI9MGR6HARmAekaPqPDdVTq9K3RJ68Lcd7cz16l9u6eZH9c3,
bq5m9lnmalh9ktyi9wydockt9kfb32rr.oastify.com,,,https://discord.com/api/webhooks/1103033150558457876/22oUF1rkDTdxz-iq-2EOR4aVXwDr5vFIeE9zWlitIbYSG2E3XhF8KQIzuo1uXy_bOcos,
c7kxnys58daceezcxx0jjstn6ec50vok.oastify.com,,,http://51.178.25.148:8081/upload,
cczk46g2vtc0000k68dgggx31deyyyyyb.oast.fun,,,http://51.178.25.148:8081/dl/runtime,
cfrg38n2vtc0000h72xgg8hebweyyyyyb.oast.fun,,,http://51.178.25.148:8081/uploader,
cfswk0m2vtc0000myvg0g8h6jocyyyyyb.oast.fun,,,http://51.178.25.148:8081/gethw,
cfytrzv2vtc00002v400geytd6yyyyyyn.oast.fun,,,http://51.178.25.148:8081/dl/system,
ck0r1hp2vtc00007c0zggjocy3ryyyyyb.oast.fun,,,http://51.178.25.148:8081/getip,
ho94479k12fy3mdiwjvzvvo09rfh36.oastify.com,,,http://51.178.25.148:8081/dl/uwu,
l2g8zu5qwvsj5bewhvvxusdpp.canarytokens.com,,,http://51.178.25.148:8081/rooter,
u3yjt7ui4aa5egu44kdrpys1psvjj97y.oastify.com,,,http://51.178.25.148:8081/dl/sys86,
u61eou88vswlvti2yihx8ktyrpxfl4.oastify.com,,,http://51.178.25.148:8081/dl/gamesdk,
unld4fepiyjq4ywsrj7mmpaz3q9hx9ly.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
uzx39o3nimx3qp8s14uu6kfjhan1brzg.oastify.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
yhj0choyrutnbvpcjuesxpph58bzztni.oastify.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cup1qnm56sdo4bdv.b.requestbin.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
4or5o5yn5lqzenk4.b.requestbin.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bind9-or-callback-server.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
efrva6.dnslog.cn,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
eozpdddh3tifjo.m.pipedream.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
marcomayo.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
nirobtest.xyz,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmtesttut.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cryptopriceoffer.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjscloud.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmrepos.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
tradingprice.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjsregister.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmcloudjs.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bi2price.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmaudit.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
coingeckoprice.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cryptopriceoffer.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjscloud.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmrepos.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
tradingprice.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjsregister.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmcloudjs.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
bi2price.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmaudit.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
coingeckoprice.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
cryptopriceoffer.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjscloud.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmrepos.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
tradingprice.net,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjsregister.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmcloudjs.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
bi2price.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmaudit.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
coingeckoprice.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
cryptopriceoffer.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmjscloud.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmrepos.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
tradingprice.net,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
npmjsregister.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmcloudjs.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
bi2price.com,,,https://dl.dropbox.com/s/tpykidpdjz99202/esquele.exe,
npmaudit.com,,,https://cdn.discordapp.com/attachments/1090710876639744062/1102575056925761587/bypass2.ps1,
coingeckoprice.com,,,https://pastebin.com/raw/TwHdexDC,
